payment_id,loan_id,payment_date,payment_amount,payment_method,is_delayed
3204,88,2026-04-06 07:02:23,137751.3056,Online,0
3205,89,2024-06-20 19:36:26,115521.4833,Cash,0
3206,89,2024-07-20 19:36:26,115521.4833,Online,0
3207,89,2024-08-20 19:36:26,115521.4833,Cheque,0
3208,89,2024-09-20 19:36:26,115521.4833,Online,0
3209,89,2024-10-20 19:36:26,115521.4833,Cheque,0
3210,89,2024-11-20 19:36:26,115521.4833,Cheque,0
3211,89,2024-12-20 19:36:26,115521.4833,Online,0
3212,89,2025-01-20 19:36:26,115521.4833,Cash,1
3213,89,2025-02-20 19:36:26,115521.4833,Cheque,1
3214,89,2025-03-20 19:36:26,115521.4833,Online,0
3215,89,2025-04-20 19:36:26,115521.4833,Online,0
3216,89,2025-05-20 19:36:26,115521.4833,Cheque,0
3217,89,2025-06-20 19:36:26,115521.4833,Cheque,0
3218,89,2025-07-20 19:36:26,115521.4833,Cheque,0
3219,89,2025-08-20 19:36:26,115521.4833,Online,0
3220,89,2025-09-20 19:36:26,115521.4833,Cash,0
3221,89,2025-10-20 19:36:26,115521.4833,Cheque,1
3222,89,2025-11-20 19:36:26,115521.4833,Online,0
3223,89,2025-12-20 19:36:26,115521.4833,Online,0
3224,89,2026-01-20 19:36:26,115521.4833,Online,0
3225,89,2026-02-20 19:36:26,115521.4833,Cheque,0
3226,89,2026-03-20 19:36:26,115521.4833,Online,0
3227,89,2026-04-20 19:36:26,115521.4833,Cash,0
3228,89,2026-05-20 19:36:26,115521.4833,Cash,0
3229,89,2026-06-20 19:36:26,115521.4833,Cash,0
3230,89,2026-07-20 19:36:26,115521.4833,Cheque,0
3231,89,2026-08-20 19:36:26,115521.4833,Cheque,0
3232,89,2026-09-20 19:36:26,115521.4833,Online,1
3233,89,2026-10-20 19:36:26,115521.4833,Online,0
3234,89,2026-11-20 19:36:26,115521.4833,Online,0
3235,89,2026-12-20 19:36:26,115521.4833,Cheque,1
3236,89,2027-01-20 19:36:26,115521.4833,Cheque,0
3237,89,2027-02-20 19:36:26,115521.4833,Cash,0
3238,89,2027-03-20 19:36:26,115521.4833,Online,0
3239,89,2027-04-20 19:36:26,115521.4833,Online,0
3240,89,2027-05-20 19:36:26,115521.4833,Cash,0
3241,89,2027-06-20 19:36:26,115521.4833,Cheque,0
3242,89,2027-07-20 19:36:26,115521.4833,Cash,0
3243,89,2027-08-20 19:36:26,115521.4833,Online,0
3244,89,2027-09-20 19:36:26,115521.4833,Cash,0
3245,89,2027-10-20 19:36:26,115521.4833,Online,0
3246,89,2027-11-20 19:36:26,115521.4833,Online,0
3247,89,2027-12-20 19:36:26,115521.4833,Online,0
3248,89,2028-01-20 19:36:26,115521.4833,Online,0
3249,89,2028-02-20 19:36:26,115521.4833,Cheque,0
3250,89,2028-03-20 19:36:26,115521.4833,Cash,0
3251,89,2028-04-20 19:36:26,115521.4833,Online,0
3252,89,2028-05-20 19:36:26,115521.4833,Cheque,0
3253,89,2028-06-20 19:36:26,115521.4833,Cheque,0
3254,89,2028-07-20 19:36:26,115521.4833,Online,0
3255,89,2028-08-20 19:36:26,115521.4833,Cash,1
3256,89,2028-09-20 19:36:26,115521.4833,Cash,1
3257,89,2028-10-20 19:36:26,115521.4833,Cash,0
3258,89,2028-11-20 19:36:26,115521.4833,Cash,0
3259,89,2028-12-20 19:36:26,115521.4833,Online,0
3260,89,2029-01-20 19:36:26,115521.4833,Cheque,0
3261,89,2029-02-20 19:36:26,115521.4833,Online,0
3262,89,2029-03-20 19:36:26,115521.4833,Online,0
3263,89,2029-04-20 19:36:26,115521.4833,Cash,0
3264,89,2029-05-20 19:36:26,115521.4833,Cheque,0
3265,90,2022-01-12 15:31:55,124536.8667,Cheque,0
3266,90,2022-02-12 15:31:55,124536.8667,Cash,0
3267,90,2022-03-12 15:31:55,124536.8667,Online,0
3268,90,2022-04-12 15:31:55,124536.8667,Cash,0
3269,90,2022-05-12 15:31:55,124536.8667,Online,0
3270,90,2022-06-12 15:31:55,124536.8667,Online,0
3271,90,2022-07-12 15:31:55,124536.8667,Online,0
3272,90,2022-08-12 15:31:55,124536.8667,Cash,0
3273,90,2022-09-12 15:31:55,124536.8667,Cash,0
3274,90,2022-10-12 15:31:55,124536.8667,Cash,0
3275,90,2022-11-12 15:31:55,124536.8667,Online,0
3276,90,2022-12-12 15:31:55,124536.8667,Online,0
3277,90,2023-01-12 15:31:55,124536.8667,Cheque,0
3278,90,2023-02-12 15:31:55,124536.8667,Cash,1
3279,90,2023-03-12 15:31:55,124536.8667,Online,0
3280,90,2023-04-12 15:31:55,124536.8667,Cheque,0
3281,90,2023-05-12 15:31:55,124536.8667,Cash,1
3282,90,2023-06-12 15:31:55,124536.8667,Online,0
3283,90,2023-07-12 15:31:55,124536.8667,Cash,0
3284,90,2023-08-12 15:31:55,124536.8667,Cheque,0
3285,90,2023-09-12 15:31:55,124536.8667,Cheque,1
3286,90,2023-10-12 15:31:55,124536.8667,Cheque,0
3287,90,2023-11-12 15:31:55,124536.8667,Cash,1
3288,90,2023-12-12 15:31:55,124536.8667,Cash,0
3289,90,2024-01-12 15:31:55,124536.8667,Online,0
3290,90,2024-02-12 15:31:55,124536.8667,Online,0
3291,90,2024-03-12 15:31:55,124536.8667,Cash,0
3292,90,2024-04-12 15:31:55,124536.8667,Cash,0
3293,90,2024-05-12 15:31:55,124536.8667,Online,1
3294,90,2024-06-12 15:31:55,124536.8667,Cash,0
3295,90,2024-07-12 15:31:55,124536.8667,Online,1
3296,90,2024-08-12 15:31:55,124536.8667,Cheque,0
3297,90,2024-09-12 15:31:55,124536.8667,Online,0
3298,90,2024-10-12 15:31:55,124536.8667,Cheque,0
3299,90,2024-11-12 15:31:55,124536.8667,Online,1
3300,90,2024-12-12 15:31:55,124536.8667,Cash,0
3301,90,2025-01-12 15:31:55,124536.8667,Cash,0
3302,90,2025-02-12 15:31:55,124536.8667,Cash,0
3303,90,2025-03-12 15:31:55,124536.8667,Cheque,0
3304,90,2025-04-12 15:31:55,124536.8667,Online,1
3305,90,2025-05-12 15:31:55,124536.8667,Online,1
3306,90,2025-06-12 15:31:55,124536.8667,Online,0
3307,90,2025-07-12 15:31:55,124536.8667,Cash,0
3308,90,2025-08-12 15:31:55,124536.8667,Cash,0
3309,90,2025-09-12 15:31:55,124536.8667,Cash,0
3310,90,2025-10-12 15:31:55,124536.8667,Cheque,0
3311,90,2025-11-12 15:31:55,124536.8667,Cheque,0
3312,90,2025-12-12 15:31:55,124536.8667,Online,0
3313,90,2026-01-12 15:31:55,124536.8667,Cheque,0
3314,90,2026-02-12 15:31:55,124536.8667,Cheque,0
3315,90,2026-03-12 15:31:55,124536.8667,Cheque,0
3316,90,2026-04-12 15:31:55,124536.8667,Cash,0
3317,90,2026-05-12 15:31:55,124536.8667,Cash,0
3318,90,2026-06-12 15:31:55,124536.8667,Online,0
3319,90,2026-07-12 15:31:55,124536.8667,Online,0
3320,90,2026-08-12 15:31:55,124536.8667,Cheque,0
3321,90,2026-09-12 15:31:55,124536.8667,Cash,0
3322,90,2026-10-12 15:31:55,124536.8667,Cash,0
3323,90,2026-11-12 15:31:55,124536.8667,Online,0
3324,90,2026-12-12 15:31:55,124536.8667,Cheque,1
3325,91,2022-02-27 06:09:54,317331.1667,Cheque,0
3326,91,2022-03-27 06:09:54,317331.1667,Online,0
3327,91,2022-04-27 06:09:54,317331.1667,Online,1
3328,91,2022-05-27 06:09:54,317331.1667,Online,0
3329,91,2022-06-27 06:09:54,317331.1667,Online,0
3330,91,2022-07-27 06:09:54,317331.1667,Cash,0
3331,91,2022-08-27 06:09:54,317331.1667,Online,0
3332,91,2022-09-27 06:09:54,317331.1667,Cash,0
3333,91,2022-10-27 06:09:54,317331.1667,Online,0
3334,91,2022-11-27 06:09:54,317331.1667,Online,1
3335,91,2022-12-27 06:09:54,317331.1667,Online,0
3336,91,2023-01-27 06:09:54,317331.1667,Cash,0
3337,92,2022-01-22 05:07:36,736807.4167,Cash,0
3338,92,2022-02-22 05:07:36,736807.4167,Online,0
3339,92,2022-03-22 05:07:36,736807.4167,Online,0
3340,92,2022-04-22 05:07:36,736807.4167,Online,0
3341,92,2022-05-22 05:07:36,736807.4167,Online,0
3342,92,2022-06-22 05:07:36,736807.4167,Cash,0
3343,92,2022-07-22 05:07:36,736807.4167,Online,0
3344,92,2022-08-22 05:07:36,736807.4167,Cheque,1
3345,92,2022-09-22 05:07:36,736807.4167,Cash,1
3346,92,2022-10-22 05:07:36,736807.4167,Cheque,0
3347,92,2022-11-22 05:07:36,736807.4167,Cheque,0
3348,92,2022-12-22 05:07:36,736807.4167,Online,0
3349,93,2024-08-11 03:24:36,201699.4167,Cheque,1
3350,93,2024-09-11 03:24:36,201699.4167,Online,0
3351,93,2024-10-11 03:24:36,201699.4167,Cash,0
3352,93,2024-11-11 03:24:36,201699.4167,Online,1
3353,93,2024-12-11 03:24:36,201699.4167,Cheque,0
3354,93,2025-01-11 03:24:36,201699.4167,Cash,0
3355,93,2025-02-11 03:24:36,201699.4167,Cash,0
3356,93,2025-03-11 03:24:36,201699.4167,Cheque,1
3357,93,2025-04-11 03:24:36,201699.4167,Cheque,0
3358,93,2025-05-11 03:24:36,201699.4167,Online,0
3359,93,2025-06-11 03:24:36,201699.4167,Cheque,0
3360,93,2025-07-11 03:24:36,201699.4167,Online,0
3361,93,2025-08-11 03:24:36,201699.4167,Online,0
3362,93,2025-09-11 03:24:36,201699.4167,Cash,0
3363,93,2025-10-11 03:24:36,201699.4167,Cash,0
3364,93,2025-11-11 03:24:36,201699.4167,Cheque,0
3365,93,2025-12-11 03:24:36,201699.4167,Cheque,1
3366,93,2026-01-11 03:24:36,201699.4167,Online,1
3367,93,2026-02-11 03:24:36,201699.4167,Cash,0
3368,93,2026-03-11 03:24:36,201699.4167,Online,0
3369,93,2026-04-11 03:24:36,201699.4167,Cash,0
3370,93,2026-05-11 03:24:36,201699.4167,Online,1
3371,93,2026-06-11 03:24:36,201699.4167,Online,0
3372,93,2026-07-11 03:24:36,201699.4167,Online,0
3373,93,2026-08-11 03:24:36,201699.4167,Online,0
3374,93,2026-09-11 03:24:36,201699.4167,Online,0
3375,93,2026-10-11 03:24:36,201699.4167,Cheque,0
3376,93,2026-11-11 03:24:36,201699.4167,Cheque,0
3377,93,2026-12-11 03:24:36,201699.4167,Cheque,0
3378,93,2027-01-11 03:24:36,201699.4167,Cash,0
3379,93,2027-02-11 03:24:36,201699.4167,Cash,0
3380,93,2027-03-11 03:24:36,201699.4167,Cash,0
3381,93,2027-04-11 03:24:36,201699.4167,Cheque,0
3382,93,2027-05-11 03:24:36,201699.4167,Cash,1
3383,93,2027-06-11 03:24:36,201699.4167,Cheque,0
3384,93,2027-07-11 03:24:36,201699.4167,Cheque,0
3385,94,2024-02-24 22:47:56,183697.9167,Online,0
3386,94,2024-03-24 22:47:56,183697.9167,Cheque,0
3387,94,2024-04-24 22:47:56,183697.9167,Cheque,0
3388,94,2024-05-24 22:47:56,183697.9167,Cash,0
3389,94,2024-06-24 22:47:56,183697.9167,Cash,0
3390,94,2024-07-24 22:47:56,183697.9167,Online,0
3391,94,2024-08-24 22:47:56,183697.9167,Cash,0
3392,94,2024-09-24 22:47:56,183697.9167,Online,0
3393,94,2024-10-24 22:47:56,183697.9167,Cheque,0
3394,94,2024-11-24 22:47:56,183697.9167,Cash,0
3395,94,2024-12-24 22:47:56,183697.9167,Cash,0
3396,94,2025-01-24 22:47:56,183697.9167,Online,0
3397,94,2025-02-24 22:47:56,183697.9167,Online,0
3398,94,2025-03-24 22:47:56,183697.9167,Online,0
3399,94,2025-04-24 22:47:56,183697.9167,Cheque,0
3400,94,2025-05-24 22:47:56,183697.9167,Cash,0
3401,94,2025-06-24 22:47:56,183697.9167,Online,1
3402,94,2025-07-24 22:47:56,183697.9167,Cheque,0
3403,94,2025-08-24 22:47:56,183697.9167,Online,1
3404,94,2025-09-24 22:47:56,183697.9167,Cheque,0
3405,94,2025-10-24 22:47:56,183697.9167,Cheque,0
3406,94,2025-11-24 22:47:56,183697.9167,Online,0
3407,94,2025-12-24 22:47:56,183697.9167,Cash,0
3408,94,2026-01-24 22:47:56,183697.9167,Online,0
3409,94,2026-02-24 22:47:56,183697.9167,Cheque,1
3410,94,2026-03-24 22:47:56,183697.9167,Online,0
3411,94,2026-04-24 22:47:56,183697.9167,Cheque,1
3412,94,2026-05-24 22:47:56,183697.9167,Online,1
3413,94,2026-06-24 22:47:56,183697.9167,Online,0
3414,94,2026-07-24 22:47:56,183697.9167,Online,0
3415,94,2026-08-24 22:47:56,183697.9167,Cheque,0
3416,94,2026-09-24 22:47:56,183697.9167,Online,0
3417,94,2026-10-24 22:47:56,183697.9167,Online,0
3418,94,2026-11-24 22:47:56,183697.9167,Online,0
3419,94,2026-12-24 22:47:56,183697.9167,Cash,0
3420,94,2027-01-24 22:47:56,183697.9167,Cash,0
3421,94,2027-02-24 22:47:56,183697.9167,Cash,0
3422,94,2027-03-24 22:47:56,183697.9167,Online,0
3423,94,2027-04-24 22:47:56,183697.9167,Cash,0
3424,94,2027-05-24 22:47:56,183697.9167,Online,0
3425,94,2027-06-24 22:47:56,183697.9167,Cash,0
3426,94,2027-07-24 22:47:56,183697.9167,Cash,0
3427,94,2027-08-24 22:47:56,183697.9167,Online,0
3428,94,2027-09-24 22:47:56,183697.9167,Cash,0
3429,94,2027-10-24 22:47:56,183697.9167,Online,0
3430,94,2027-11-24 22:47:56,183697.9167,Online,0
3431,94,2027-12-24 22:47:56,183697.9167,Online,1
3432,94,2028-01-24 22:47:56,183697.9167,Online,0
3433,95,2022-06-18 04:14:54,177066.2917,Cash,1
3434,95,2022-07-18 04:14:54,177066.2917,Cash,0
3435,95,2022-08-18 04:14:54,177066.2917,Cheque,0
3436,95,2022-09-18 04:14:54,177066.2917,Cash,0
3437,95,2022-10-18 04:14:54,177066.2917,Cash,0
3438,95,2022-11-18 04:14:54,177066.2917,Cheque,0
3439,95,2022-12-18 04:14:54,177066.2917,Cash,0
3440,95,2023-01-18 04:14:54,177066.2917,Online,0
3441,95,2023-02-18 04:14:54,177066.2917,Cheque,0
3442,95,2023-03-18 04:14:54,177066.2917,Cash,0
3443,95,2023-04-18 04:14:54,177066.2917,Online,0
3444,95,2023-05-18 04:14:54,177066.2917,Cheque,0
3445,95,2023-06-18 04:14:54,177066.2917,Cash,1
3446,95,2023-07-18 04:14:54,177066.2917,Cheque,1
3447,95,2023-08-18 04:14:54,177066.2917,Cash,0
3448,95,2023-09-18 04:14:54,177066.2917,Cash,0
3449,95,2023-10-18 04:14:54,177066.2917,Cheque,0
3450,95,2023-11-18 04:14:54,177066.2917,Cheque,0
3451,95,2023-12-18 04:14:54,177066.2917,Cheque,0
3452,95,2024-01-18 04:14:54,177066.2917,Cash,0
3453,95,2024-02-18 04:14:54,177066.2917,Cheque,0
3454,95,2024-03-18 04:14:54,177066.2917,Online,0
3455,95,2024-04-18 04:14:54,177066.2917,Online,0
3456,95,2024-05-18 04:14:54,177066.2917,Cheque,0
3457,96,2023-10-03 08:46:34,462545.4167,Online,0
3458,96,2023-11-03 08:46:34,462545.4167,Cash,1
3459,96,2023-12-03 08:46:34,462545.4167,Cash,1
3460,96,2024-01-03 08:46:34,462545.4167,Cash,0
3461,96,2024-02-03 08:46:34,462545.4167,Cash,0
3462,96,2024-03-03 08:46:34,462545.4167,Online,0
3463,96,2024-04-03 08:46:34,462545.4167,Cheque,0
3464,96,2024-05-03 08:46:34,462545.4167,Cash,0
3465,96,2024-06-03 08:46:34,462545.4167,Cash,0
3466,96,2024-07-03 08:46:34,462545.4167,Cash,0
3467,96,2024-08-03 08:46:34,462545.4167,Cheque,0
3468,96,2024-09-03 08:46:34,462545.4167,Cash,0
3469,97,2020-12-27 02:38:13,139032.05,Online,0
3470,97,2021-01-27 02:38:13,139032.05,Online,1
3471,97,2021-02-27 02:38:13,139032.05,Cash,0
3472,97,2021-03-27 02:38:13,139032.05,Cash,0
3473,97,2021-04-27 02:38:13,139032.05,Online,1
3474,97,2021-05-27 02:38:13,139032.05,Online,0
3475,97,2021-06-27 02:38:13,139032.05,Cheque,0
3476,97,2021-07-27 02:38:13,139032.05,Cheque,0
3477,97,2021-08-27 02:38:13,139032.05,Online,0
3478,97,2021-09-27 02:38:13,139032.05,Cheque,0
3479,97,2021-10-27 02:38:13,139032.05,Cheque,0
3480,97,2021-11-27 02:38:13,139032.05,Cheque,0
3481,97,2021-12-27 02:38:13,139032.05,Cash,0
3482,97,2022-01-27 02:38:13,139032.05,Cheque,0
3483,97,2022-02-27 02:38:13,139032.05,Cash,0
3484,97,2022-03-27 02:38:13,139032.05,Cheque,0
3485,97,2022-04-27 02:38:13,139032.05,Cheque,0
3486,97,2022-05-27 02:38:13,139032.05,Online,0
3487,97,2022-06-27 02:38:13,139032.05,Cash,0
3488,97,2022-07-27 02:38:13,139032.05,Cheque,0
3489,97,2022-08-27 02:38:13,139032.05,Online,0
3490,97,2022-09-27 02:38:13,139032.05,Cash,0
3491,97,2022-10-27 02:38:13,139032.05,Cash,1
3492,97,2022-11-27 02:38:13,139032.05,Online,0
3493,97,2022-12-27 02:38:13,139032.05,Online,0
3494,97,2023-01-27 02:38:13,139032.05,Cheque,0
3495,97,2023-02-27 02:38:13,139032.05,Cash,0
3496,97,2023-03-27 02:38:13,139032.05,Cash,1
3497,97,2023-04-27 02:38:13,139032.05,Cheque,1
3498,97,2023-05-27 02:38:13,139032.05,Cheque,0
3499,97,2023-06-27 02:38:13,139032.05,Online,0
3500,97,2023-07-27 02:38:13,139032.05,Online,0
3501,97,2023-08-27 02:38:13,139032.05,Cheque,1
3502,97,2023-09-27 02:38:13,139032.05,Cash,0
3503,97,2023-10-27 02:38:13,139032.05,Online,1
3504,97,2023-11-27 02:38:13,139032.05,Cash,0
3505,97,2023-12-27 02:38:13,139032.05,Cheque,0
3506,97,2024-01-27 02:38:13,139032.05,Online,0
3507,97,2024-02-27 02:38:13,139032.05,Cheque,0
3508,97,2024-03-27 02:38:13,139032.05,Cash,1
3509,97,2024-04-27 02:38:13,139032.05,Online,0
3510,97,2024-05-27 02:38:13,139032.05,Online,1
3511,97,2024-06-27 02:38:13,139032.05,Cash,0
3512,97,2024-07-27 02:38:13,139032.05,Cash,0
3513,97,2024-08-27 02:38:13,139032.05,Online,0
3514,97,2024-09-27 02:38:13,139032.05,Cheque,1
3515,97,2024-10-27 02:38:13,139032.05,Online,1
3516,97,2024-11-27 02:38:13,139032.05,Cheque,0
3517,97,2024-12-27 02:38:13,139032.05,Online,0
3518,97,2025-01-27 02:38:13,139032.05,Cash,1
3519,97,2025-02-27 02:38:13,139032.05,Cheque,0
3520,97,2025-03-27 02:38:13,139032.05,Online,0
3521,97,2025-04-27 02:38:13,139032.05,Cash,1
3522,97,2025-05-27 02:38:13,139032.05,Cheque,0
3523,97,2025-06-27 02:38:13,139032.05,Cash,0
3524,97,2025-07-27 02:38:13,139032.05,Online,0
3525,97,2025-08-27 02:38:13,139032.05,Cash,0
3526,97,2025-09-27 02:38:13,139032.05,Cheque,0
3527,97,2025-10-27 02:38:13,139032.05,Cheque,0
3528,97,2025-11-27 02:38:13,139032.05,Online,0
3529,98,2024-06-08 09:59:53,89006.66667,Online,0
3530,98,2024-07-08 09:59:53,89006.66667,Online,0
3531,98,2024-08-08 09:59:53,89006.66667,Cash,0
3532,98,2024-09-08 09:59:53,89006.66667,Online,0
3533,98,2024-10-08 09:59:53,89006.66667,Online,0
3534,98,2024-11-08 09:59:53,89006.66667,Cheque,0
3535,98,2024-12-08 09:59:53,89006.66667,Cheque,0
3536,98,2025-01-08 09:59:53,89006.66667,Cheque,0
3537,98,2025-02-08 09:59:53,89006.66667,Online,0
3538,98,2025-03-08 09:59:53,89006.66667,Cash,0
3539,98,2025-04-08 09:59:53,89006.66667,Cheque,0
3540,98,2025-05-08 09:59:53,89006.66667,Cheque,0
3541,98,2025-06-08 09:59:53,89006.66667,Online,0
3542,98,2025-07-08 09:59:53,89006.66667,Online,1
3543,98,2025-08-08 09:59:53,89006.66667,Online,0
3544,98,2025-09-08 09:59:53,89006.66667,Cash,0
3545,98,2025-10-08 09:59:53,89006.66667,Cash,0
3546,98,2025-11-08 09:59:53,89006.66667,Cash,0
3547,98,2025-12-08 09:59:53,89006.66667,Cheque,1
3548,98,2026-01-08 09:59:53,89006.66667,Cash,0
3549,98,2026-02-08 09:59:53,89006.66667,Online,0
3550,98,2026-03-08 09:59:53,89006.66667,Cheque,1
3551,98,2026-04-08 09:59:53,89006.66667,Online,0
3552,98,2026-05-08 09:59:53,89006.66667,Cheque,0
3553,98,2026-06-08 09:59:53,89006.66667,Cash,1
3554,98,2026-07-08 09:59:53,89006.66667,Cheque,0
3555,98,2026-08-08 09:59:53,89006.66667,Online,1
3556,98,2026-09-08 09:59:53,89006.66667,Cheque,0
3557,98,2026-10-08 09:59:53,89006.66667,Online,0
3558,98,2026-11-08 09:59:53,89006.66667,Cash,0
3559,98,2026-12-08 09:59:53,89006.66667,Online,1
3560,98,2027-01-08 09:59:53,89006.66667,Cheque,0
3561,98,2027-02-08 09:59:53,89006.66667,Cheque,0
3562,98,2027-03-08 09:59:53,89006.66667,Cheque,0
3563,98,2027-04-08 09:59:53,89006.66667,Cash,0
3564,98,2027-05-08 09:59:53,89006.66667,Cash,1
3565,99,2021-10-12 22:18:03,378971.25,Online,0
3566,99,2021-11-12 22:18:03,378971.25,Cheque,0
3567,99,2021-12-12 22:18:03,378971.25,Cash,0
3568,99,2022-01-12 22:18:03,378971.25,Cheque,0
3569,99,2022-02-12 22:18:03,378971.25,Cash,1
3570,99,2022-03-12 22:18:03,378971.25,Cash,1
3571,99,2022-04-12 22:18:03,378971.25,Cash,0
3572,99,2022-05-12 22:18:03,378971.25,Cash,1
3573,99,2022-06-12 22:18:03,378971.25,Cash,1
3574,99,2022-07-12 22:18:03,378971.25,Online,1
3575,99,2022-08-12 22:18:03,378971.25,Cash,0
3576,99,2022-09-12 22:18:03,378971.25,Online,0
3577,99,2022-10-12 22:18:03,378971.25,Cheque,0
3578,99,2022-11-12 22:18:03,378971.25,Cash,0
3579,99,2022-12-12 22:18:03,378971.25,Cheque,0
3580,99,2023-01-12 22:18:03,378971.25,Cash,0
3581,99,2023-02-12 22:18:03,378971.25,Online,0
3582,99,2023-03-12 22:18:03,378971.25,Cheque,1
3583,99,2023-04-12 22:18:03,378971.25,Cheque,0
3584,99,2023-05-12 22:18:03,378971.25,Online,0
3585,99,2023-06-12 22:18:03,378971.25,Cheque,0
3586,99,2023-07-12 22:18:03,378971.25,Cash,0
3587,99,2023-08-12 22:18:03,378971.25,Cash,0
3588,99,2023-09-12 22:18:03,378971.25,Cheque,0
3589,100,2023-06-05 17:50:41,217953.4444,Online,0
3590,100,2023-07-05 17:50:41,217953.4444,Cheque,0
3591,100,2023-08-05 17:50:41,217953.4444,Cheque,0
3592,100,2023-09-05 17:50:41,217953.4444,Cash,1
3593,100,2023-10-05 17:50:41,217953.4444,Cheque,0
3594,100,2023-11-05 17:50:41,217953.4444,Cash,0
3595,100,2023-12-05 17:50:41,217953.4444,Cash,0
3596,100,2024-01-05 17:50:41,217953.4444,Cheque,0
3597,100,2024-02-05 17:50:41,217953.4444,Cheque,0
3598,100,2024-03-05 17:50:41,217953.4444,Online,0
3599,100,2024-04-05 17:50:41,217953.4444,Online,0
3600,100,2024-05-05 17:50:41,217953.4444,Online,0
3601,100,2024-06-05 17:50:41,217953.4444,Online,0
3602,100,2024-07-05 17:50:41,217953.4444,Online,0
3603,100,2024-08-05 17:50:41,217953.4444,Cash,0
3604,100,2024-09-05 17:50:41,217953.4444,Cash,0
3605,100,2024-10-05 17:50:41,217953.4444,Cash,1
3606,100,2024-11-05 17:50:41,217953.4444,Online,0
3607,100,2024-12-05 17:50:41,217953.4444,Cash,0
3608,100,2025-01-05 17:50:41,217953.4444,Cash,0
3609,100,2025-02-05 17:50:41,217953.4444,Cash,0
3610,100,2025-03-05 17:50:41,217953.4444,Cash,1
3611,100,2025-04-05 17:50:41,217953.4444,Cash,1
3612,100,2025-05-05 17:50:41,217953.4444,Online,0
3613,100,2025-06-05 17:50:41,217953.4444,Cash,0
3614,100,2025-07-05 17:50:41,217953.4444,Online,0
3615,100,2025-08-05 17:50:41,217953.4444,Cash,1
3616,100,2025-09-05 17:50:41,217953.4444,Cheque,0
3617,100,2025-10-05 17:50:41,217953.4444,Online,0
3618,100,2025-11-05 17:50:41,217953.4444,Cash,0
3619,100,2025-12-05 17:50:41,217953.4444,Cash,0
3620,100,2026-01-05 17:50:41,217953.4444,Online,1
3621,100,2026-02-05 17:50:41,217953.4444,Cash,0
3622,100,2026-03-05 17:50:41,217953.4444,Cash,0
3623,100,2026-04-05 17:50:41,217953.4444,Online,0
3624,100,2026-05-05 17:50:41,217953.4444,Cash,0
3625,101,2022-01-24 06:54:40,340086.4167,Cheque,0
3626,101,2022-02-24 06:54:40,340086.4167,Cash,0
3627,101,2022-03-24 06:54:40,340086.4167,Online,1
3628,101,2022-04-24 06:54:40,340086.4167,Cash,0
3629,101,2022-05-24 06:54:40,340086.4167,Cash,0
3630,101,2022-06-24 06:54:40,340086.4167,Cash,0
3631,101,2022-07-24 06:54:40,340086.4167,Cheque,0
3632,101,2022-08-24 06:54:40,340086.4167,Online,0
3633,101,2022-09-24 06:54:40,340086.4167,Cheque,0
3634,101,2022-10-24 06:54:40,340086.4167,Online,0
3635,101,2022-11-24 06:54:40,340086.4167,Cash,0
3636,101,2022-12-24 06:54:40,340086.4167,Cheque,0
3637,101,2023-01-24 06:54:40,340086.4167,Online,0
3638,101,2023-02-24 06:54:40,340086.4167,Cheque,1
3639,101,2023-03-24 06:54:40,340086.4167,Cheque,1
3640,101,2023-04-24 06:54:40,340086.4167,Cheque,1
3641,101,2023-05-24 06:54:40,340086.4167,Online,1
3642,101,2023-06-24 06:54:40,340086.4167,Cheque,0
3643,101,2023-07-24 06:54:40,340086.4167,Cheque,0
3644,101,2023-08-24 06:54:40,340086.4167,Cash,0
3645,101,2023-09-24 06:54:40,340086.4167,Cash,0
3646,101,2023-10-24 06:54:40,340086.4167,Cheque,0
3647,101,2023-11-24 06:54:40,340086.4167,Online,0
3648,101,2023-12-24 06:54:40,340086.4167,Cash,0
3649,102,2023-03-17 16:29:07,93342.58333,Cheque,0
3650,102,2023-04-17 16:29:07,93342.58333,Cash,1
3651,102,2023-05-17 16:29:07,93342.58333,Cheque,0
3652,102,2023-06-17 16:29:07,93342.58333,Cash,1
3653,102,2023-07-17 16:29:07,93342.58333,Cheque,0
3654,102,2023-08-17 16:29:07,93342.58333,Cash,0
3655,102,2023-09-17 16:29:07,93342.58333,Cash,0
